1,11,2,0,0,0,2,0,0,0,0,0,0
2,11,2,0,0,0,2,0,0,0,0,0,0
3,11,0,0,2,2,2,0,0,2,0,2,0
4,5,2,0,0,2,0
5,11,2,0,0,2,2,0,0,0,0,2,0
6,11,0,0,2,2,2,0,0,2,0,2,0
7,11,2,0,2,2,0,0,0,2,0,2,0
8,5,0,0,0,0,0
9,11,2,0,2,2,2,0,0,2,0,2,0
10,11,2,0,0,0,2,0,0,0,0,2,0
11,10,2,0,2,2,2,0,0,2,2,0
12,5,0,0,0,2,0
13,11,0,0,2,0,2,0,0,0,0,2,2
14,11,0,0,2,2,2,0,0,2,0,2,0
15,11,0,0,0,0,2,0,0,2,0,0,0
16,5,2,0,0,2,0
