1,14,2,0,0,2,0,0,0,0,2,2,0,0,2,0
2,14,2,2,0,0,0,0,2,2,0,0,2,0,0,0
3,15,2,2,0,0,2,2,0,2,0,0,2,0,0,2,0
4,13,0,0,0,0,2,2,0,0,0,2,0,0,0
5,16,2,0,0,2,0,0,2,2,0,0,0,2,0,0,2,0
6,12,0,2,2,2,0,2,0,0,2,0,0,0
7,14,2,0,0,2,2,2,2,0,2,2,0,0,0,2
8,12,0,2,2,2,2,2,0,0,2,0,0,0
9,16,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
10,14,0,0,0,2,0,0,0,2,0,0,2,0,0,0
11,15,2,0,0,0,0,0,2,2,0,2,2,0,0,2,0
12,14,0,0,0,2,0,0,0,2,0,0,2,0,0,0
13,14,2,0,0,2,2,2,2,0,2,2,0,0,2,0
14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,2,0,0,0,0,2,2,2,0,0,0,0,0,0,2
16,12,0,2,2,2,2,0,0,0,0,0,0,0
17,15,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0
18,12,2,2,2,0,2,2,0,0,0,0,0,0
19,15,2,0,0,2,0,0,2,2,2,0,2,0,0,0,2
20,14,2,0,0,0,0,0,2,0,0,0,2,0,0,0
21,15,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0
22,12,0,0,0,0,2,2,0,0,2,0,0,0
23,15,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0
24,13,2,0,0,2,0,0,2,0,0,0,0,0,0
25,16,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
26,13,2,0,0,2,2,2,0,0,0,0,0,0,0
27,13,0,0,2,0,2,0,0,2,2,0,0,2,0
28,13,2,0,0,2,2,2,0,0,0,0,0,0,0
29,15,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
30,12,2,2,0,0,2,2,0,0,2,0,0,2
31,15,2,2,0,0,0,2,0,2,0,0,2,0,0,0,0
32,14,2,0,0,2,0,0,0,0,0,0,2,0,0,0
33,13,2,2,2,0,2,2,2,2,0,0,0,2,0
34,12,2,2,0,0,2,0,0,0,2,0,0,0
35,15,2,0,0,0,0,0,2,2,0,0,2,0,0,2,0
36,12,0,0,2,2,2,2,0,0,0,0,0,0
37,15,2,0,0,2,0,2,0,0,2,2,2,0,0,2,0
38,14,2,0,0,2,0,0,0,2,0,0,2,0,0,0
39,15,2,0,0,0,0,2,0,0,2,0,0,0,0,2,2
40,13,2,0,0,0,2,2,0,0,0,0,0,0,0
41,16,2,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0
42,13,0,0,0,2,2,2,0,0,0,2,0,0,0
43,14,0,0,0,2,2,0,0,0,2,2,0,0,2,0
44,13,2,0,0,2,2,0,2,0,0,2,0,0,0
45,13,2,0,2,0,2,2,2,0,0,0,0,2,0
46,14,0,0,0,2,0,0,2,2,0,0,0,0,0,0
47,15,2,0,0,2,2,0,0,0,2,2,0,0,0,0,0
48,13,0,2,2,0,0,2,2,0,0,2,0,0,0
49,15,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0
50,13,2,0,2,0,2,0,0,0,0,2,0,0,0
51,16,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0
52,13,0,0,0,2,0,0,2,0,0,2,0,0,0
53,13,2,2,2,0,2,2,2,0,0,0,0,0,0
54,13,2,0,0,2,2,2,0,0,0,2,0,0,0
55,16,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0
56,12,2,0,2,2,0,2,0,0,0,0,0,2
57,14,0,0,0,2,0,0,2,0,2,2,0,0,2,0
58,12,0,2,2,0,0,0,0,0,0,0,0,0
59,13,0,2,0,0,0,2,2,2,2,0,0,0,0
60,13,2,0,0,2,2,0,2,0,0,2,0,0,0
61,14,2,0,0,0,0,0,2,2,0,0,0,0,0,0
62,13,2,0,0,2,2,0,2,0,0,2,0,0,0
63,14,2,0,0,2,0,0,2,0,2,2,0,0,2,0
64,13,0,0,0,2,0,2,2,0,0,2,0,0,0
65,14,2,0,0,2,0,2,2,2,0,0,2,0,0,0
66,13,0,0,0,2,0,0,2,0,0,2,0,0,0
67,14,2,2,2,0,0,0,0,0,0,0,0,0,2,0
68,13,2,0,0,2,0,0,2,0,0,2,0,0,0
69,13,2,2,2,0,0,2,2,0,0,0,0,0,0
70,13,0,0,0,0,2,0,2,0,0,0,0,0,0
71,14,2,0,0,2,0,0,2,2,2,0,0,0,2,0
72,11,2,2,2,0,2,0,0,2,0,0,0
73,14,2,0,0,2,2,2,0,2,2,0,0,0,0,0
74,12,0,0,0,0,2,0,0,0,0,0,0,0
75,13,2,2,2,2,0,2,2,2,2,0,0,0,0
76,13,2,0,0,2,2,2,0,0,0,2,0,0,0
77,15,2,0,0,2,2,0,0,0,0,2,0,0,0,2,0
78,13,2,0,0,2,0,2,2,0,0,0,0,0,0
79,15,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
80,12,2,2,0,2,0,0,0,0,0,0,0,0
81,16,2,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0
82,13,2,0,0,2,0,2,2,0,0,2,0,0,2
83,16,2,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0
84,13,2,0,0,0,2,0,0,0,0,2,0,0,0
85,13,2,0,2,2,2,2,2,0,2,0,0,2,0
86,12,0,0,2,0,0,2,0,0,0,0,0,0
87,14,2,0,0,0,2,2,0,0,0,0,2,0,0,0
88,14,2,0,0,2,0,0,0,0,0,0,0,0,0,0
89,19,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0
90,14,0,0,0,0,2,2,0,2,0,0,2,0,0,0
91,15,2,0,0,2,2,0,0,2,0,0,0,0,2,0,0
92,15,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0
93,15,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0
94,12,0,0,0,0,2,2,0,0,2,0,0,0
