1,13,0,0,2,2,2,0,2,0,2,0,0,2,0
2,13,2,0,0,2,2,0,2,0,0,0,0,0,0
3,13,0,2,0,2,0,2,2,2,2,0,0,0,0
4,13,2,0,0,2,0,2,0,0,0,2,0,0,0
5,13,2,0,2,0,0,0,2,2,2,0,0,0,0
6,13,2,0,0,0,0,2,0,0,0,0,0,0,0
7,15,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0
8,14,0,0,0,0,0,0,2,2,0,0,2,0,0,0
