1,14,2,0,2,2,2,0,0,0,0,0,0,0,2,0
2,12,2,2,2,0,2,0,0,0,2,0,0,0
3,14,2,0,2,2,0,0,2,0,0,2,0,0,2,0
4,13,0,0,2,0,0,2,2,0,0,2,0,0,0
5,13,0,0,2,0,0,0,2,2,2,0,0,2,0
6,12,2,0,2,0,0,2,0,0,2,0,0,0
