1,14,2,2,0,0,0,2,2,2,2,2,0,0,0,2
2,14,2,0,0,2,0,0,2,2,0,0,2,0,0,2
3,14,0,2,0,2,0,0,0,2,2,0,0,0,0,0
4,12,2,2,0,2,2,2,0,0,2,0,0,0
5,15,2,0,0,2,0,0,2,2,2,0,2,0,0,0,2
6,13,2,2,0,0,0,2,2,0,0,2,0,0,0
7,15,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2
8,12,2,0,0,0,0,2,0,0,2,0,0,0
