1,14,2,0,2,0,0,2,0,2,2,0,0,0,2,0
2,1,0
3,12,0,2,2,2,2,2,0,0,2,0,0,0
4,14,2,2,2,0,0,0,2,0,2,0,0,0,2,2
5,13,0,0,0,2,2,2,2,0,0,0,0,0,0
6,14,0,2,0,2,0,0,0,2,2,2,0,0,2,0
7,12,2,2,2,0,2,0,0,0,0,0,0,0
