1,14,2,0,0,2,2,0,0,2,0,2,0,0,0,0
2,13,0,0,0,2,2,2,2,0,0,2,0,0,0
3,16,2,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0
4,12,2,2,2,2,2,2,0,0,2,0,0,0
5,14,2,0,0,0,2,0,2,2,0,2,0,0,0,0
6,13,2,0,0,2,2,0,0,0,0,0,0,0,0
7,15,2,0,0,2,2,2,0,0,2,0,0,0,0,2,0
8,12,2,0,0,2,0,2,0,0,2,0,0,0
