1,14,2,2,2,2,0,2,2,0,0,2,0,0,2,0
2,14,2,0,0,2,0,0,2,0,0,0,2,0,0,0
3,13,2,0,2,0,0,0,0,2,0,0,0,2,0
4,12,2,0,2,0,0,2,0,0,2,0,0,0
5,15,2,0,0,2,2,0,0,0,0,0,2,0,0,2,0
6,13,2,0,0,2,2,2,0,0,0,2,0,0,0
7,15,2,0,0,2,0,0,2,2,0,2,0,0,0,2,0
8,13,0,0,0,2,2,0,0,0,0,2,0,0,0
9,14,2,0,2,0,2,0,2,2,0,2,0,2,0,0
10,13,2,2,2,0,0,2,0,0,0,2,0,0,0
