1,11,2,2,0,0,0,2,0,2,0,2,0
2,10,0,2,2,0,0,2,0,0,2,0
3,11,2,0,2,0,0,2,0,2,0,0,0
4,11,0,2,2,0,0,2,0,0,0,2,0
5,11,0,2,2,0,0,0,0,0,0,2,0
6,11,2,2,0,0,0,2,0,0,0,2,0
7,11,0,2,2,0,0,2,0,0,0,0,0
8,11,2,2,0,0,0,2,0,0,0,2,0
