1,15,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0
2,15,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0
3,15,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
4,15,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0
5,15,2,0,0,2,0,0,0,0,2,2,0,2,0,2,0
6,15,0,2,0,2,0,2,0,0,0,2,0,2,0,2,0
7,15,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0
8,15,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0
9,15,2,2,0,0,0,2,0,2,0,0,0,0,0,2,0
10,15,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0
11,15,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0
12,15,0,2,0,2,0,2,0,2,0,2,0,0,0,2,0
13,15,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0
