1,14,0,0,0,0,2,2,0,0,2,0,0,0,0,0
2,13,2,0,0,2,2,2,2,0,0,0,0,0,0
3,14,2,0,2,2,2,0,0,2,2,2,0,0,0,0
4,12,2,2,0,2,0,2,0,0,0,0,0,0
5,14,2,0,0,2,0,2,2,2,0,2,0,0,0,0
6,14,2,0,0,0,0,2,0,2,0,0,0,0,0,0
7,13,2,2,2,0,2,2,0,2,2,0,0,0,0
8,13,2,0,0,2,2,2,0,0,0,2,0,0,0
9,15,0,0,0,2,2,0,2,2,0,0,2,0,0,2,0
10,12,2,2,2,0,2,2,0,0,2,0,0,0
