1,15,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
2,13,2,0,0,0,0,0,2,0,0,0,0,0,0
3,15,2,0,0,2,0,0,2,0,2,2,2,0,0,0,0
4,13,0,0,0,2,2,0,2,0,0,2,0,0,0
5,16,2,0,0,2,0,0,2,0,0,2,2,2,0,0,2,0
6,13,2,2,0,0,0,0,2,0,0,2,0,0,0
