1,11,0,0,2,0,0,0,0,2,0,2,0
2,11,0,0,2,0,2,0,0,0,0,2,0
3,12,0,0,0,2,0,0,0,2,0,0,0,0
4,5,2,0,0,2,0
5,11,0,0,2,0,0,0,0,2,0,2,0
6,11,2,0,2,0,2,0,0,2,0,2,0
7,11,0,0,2,2,2,0,0,2,0,0,0
8,5,2,0,0,0,0
9,11,0,0,2,2,2,0,0,0,0,2,0
10,11,2,0,2,0,2,0,0,2,0,2,0
11,12,2,0,2,0,0,2,0,0,2,0,2,0
12,5,2,0,0,2,0
13,11,2,0,2,2,2,0,0,2,0,2,0
14,11,2,0,2,2,0,0,0,2,0,0,0
15,11,2,0,2,0,0,0,0,2,0,2,2
16,5,2,0,0,2,0
17,11,2,0,2,0,2,0,0,2,0,2,0
18,11,2,0,2,2,2,0,0,2,0,2,0
19,12,2,0,2,0,0,0,0,2,0,2,0,0
20,5,0,0,0,2,2
21,11,2,0,2,2,2,0,0,2,0,0,0
22,12,2,0,2,2,0,0,0,2,0,2,0,0
23,11,2,0,2,2,2,0,0,2,0,2,0
24,5,2,0,0,0,2
