1,14,0,0,0,0,2,2,2,0,2,2,0,0,0,0
2,14,0,2,2,0,0,2,2,0,0,2,0,0,2,0
3,13,0,0,0,2,2,0,2,0,0,2,0,0,0
4,14,2,2,0,0,0,0,2,0,2,0,0,0,0,0
5,13,2,0,2,2,2,2,0,0,2,0,0,2,0
6,15,2,0,2,0,0,2,0,0,0,0,2,0,0,2,0
7,15,2,0,0,2,2,0,0,0,2,0,2,0,0,2,0
8,15,0,0,0,2,0,0,2,2,2,0,2,0,0,2,0
9,15,2,0,0,0,0,2,0,0,2,2,0,0,0,2,0
10,14,0,0,0,2,2,2,2,2,2,2,0,0,0,2
11,14,2,0,0,2,2,0,0,2,0,0,2,0,0,0
12,14,2,0,0,0,2,0,2,0,2,2,0,0,2,0
13,15,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0
14,13,0,2,0,2,0,0,2,2,2,0,0,2,0
15,14,2,0,0,2,2,2,0,0,0,0,2,0,2,0
16,14,2,2,2,0,0,0,0,0,2,0,0,0,0,0
17,14,2,0,0,0,0,2,0,0,0,2,0,0,2,0
18,13,0,0,2,0,0,2,2,0,2,0,0,0,0
19,15,2,0,0,2,0,0,0,2,2,2,2,0,0,0,0
20,14,2,0,0,0,0,2,2,2,2,0,0,0,2,0
21,16,2,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0
22,14,0,0,0,2,0,0,2,0,2,2,0,0,0,0
23,14,0,2,2,0,0,0,2,0,0,0,0,0,0,0
24,15,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0
25,15,0,0,0,2,0,0,0,2,2,0,0,2,2,0,0
26,15,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0
27,16,2,0,0,2,0,0,2,0,0,0,2,2,0,0,2,0
28,15,2,0,0,2,0,2,0,0,2,2,2,0,0,0,0
29,15,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0
30,13,0,0,2,0,2,2,2,2,0,0,0,2,0
31,15,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0
32,14,2,0,0,2,0,2,0,0,0,2,0,0,0,0
33,14,2,0,0,0,0,2,2,2,0,0,2,0,2,0
34,14,2,0,0,2,0,2,2,2,0,0,0,0,2,0
