1,16,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0
2,13,2,0,0,0,2,0,0,0,0,2,0,0,0
3,15,2,2,2,0,0,2,0,0,2,2,2,0,0,2,0
4,13,0,2,2,2,2,0,0,0,0,0,0,0,0
5,15,2,0,0,0,0,0,2,2,2,2,0,0,0,2,0
6,12,2,0,2,0,0,2,0,0,0,0,0,0
7,16,2,2,2,0,0,2,0,0,0,0,2,0,0,0,2,2
8,13,2,0,0,2,0,0,2,0,0,2,0,0,2
9,15,2,0,0,2,0,2,0,0,0,2,0,0,0,2,0
10,12,0,0,2,0,0,2,0,0,2,0,0,0
11,14,2,0,0,2,2,0,2,2,2,2,0,0,0,0
12,12,2,0,2,0,2,0,0,0,2,0,0,0
13,15,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
14,14,2,0,0,2,0,0,2,0,0,0,2,0,0,0
15,14,0,0,0,0,2,2,0,2,0,0,2,2,2,0
16,13,2,0,0,2,0,2,2,0,0,0,0,0,0
17,14,0,0,0,2,2,0,0,0,2,0,0,0,2,0
18,12,2,0,0,2,2,2,0,0,2,0,0,0
19,15,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0
20,13,0,0,0,2,2,2,2,0,0,2,0,0,0
21,14,2,0,0,2,0,2,0,0,2,2,0,0,2,0
22,13,2,0,0,2,2,0,2,0,0,2,0,0,0
23,13,2,2,2,2,0,2,0,2,0,0,0,2,0
24,13,2,2,2,0,0,2,2,0,0,0,0,0,0
25,15,2,0,0,0,2,2,2,0,2,0,0,0,0,2,0
26,13,0,0,2,0,0,2,0,0,0,0,0,0,0
